2000.014847358733, 5.152988573611637
2001.0237253846421, 5.605355468342999
2002.019983155628, 11.673844337165278
2003.040079185913, 16.022991699371367
2004.0431007536554, 4.441009967700481
2004.9851656652659, 1.6846108429132016
2006.0531856701282, 12.681033584551795
2007.0504332650296, 19.093356024033614
2008.113421664988, 38.34195811481957
2009.0050880422325, 8.078699683950958
2010.0213072621818, 1.0811655610738669
2011.0053572048762, 2.9090403917618843
2012.014152745459, 13.332754488938274
2013.0292996561664, 15.96273399784669
2014.0418070364324, 17.675823984996345
2015.053324592783, 19.045080401486466
2016.0070199354009, 10.32872573194873
2017.0736376897162, 30.838050915152984
2018.104291841767, 38.85475636439412
2018.9844102733302, 4.5801062758309286
